,KE0 0,KE0 1,KE0 10,KE0 11,KE0 12,KE0 2,KE0 3,KE0 4,KE0 5,KE0 6,KE0 7,KE0 8,KE0 9,KE1 0,KE2 0
51,44.29988188184313,44.299882039062595,44.29988197568676,44.29988182259218,44.29988186185494,44.29988184556591,44.29988421987003,44.299881755789585,44.299881259237964,44.29988148862885,44.29988193636086,44.29989117802132,44.299890597358,0.019123897984400107,44.309801921224384
52,44.299947327017556,44.29994783539079,44.29994755711852,44.299947353102986,44.299947312389726,44.299947305985484,44.29994977640999,44.299947148567064,44.2999491506518,44.2999479503969,44.29994737022472,44.29995794523962,44.29995736338355,0.019125423411419144,44.30986738216882
53,157.53326422234593,157.53327214195878,157.5332603118756,157.53325984071157,157.53326212243718,157.53325991022425,157.53326561443654,157.5332606590301,157.53326708970943,157.53326378362033,157.53325993235873,157.53328531231062,157.5332845697983,157.53478893605904,157.54317999640293
54,44.29999835747199,44.29999853129496,44.29999866864699,44.29999820386366,44.299998309263536,44.2999982768924,44.300001063188056,44.29999823427056,44.30000244051448,44.30000038187959,44.29999827892913,44.300017077616616,44.30001648830592,157.5347895801688,44.30991835302342
55,44.29995090840589,44.29995058741409,44.29995121972007,44.299950978468836,44.299950891091605,44.299950886254976,44.29995303206258,44.299950802423716,44.29995190677048,44.29995161022708,44.29995088487956,44.29996107760209,44.299960617517854,157.53478946512553,44.3098709621546
56,44.29994835698617,44.29994827641908,44.29994864422259,44.29994841264517,44.29994833798378,44.29994833004716,44.299950392167176,44.299948263308444,44.299950482560625,44.299949542613824,44.299948329404295,44.299957840430146,44.29995736101208,157.5347893148758,44.30986840594806
57,44.29997893355838,44.29997914626828,44.299979210931106,44.29997877480367,44.299978887622935,44.299978854806994,44.299981443763535,44.299978842197184,44.29998263903993,44.29998080186156,44.299978863278426,44.299993331631164,44.29999273058661,157.53478881384567,44.309898931148105
58,44.29995800729987,44.29995838944878,44.29995812849773,44.299957945099464,44.29995798368882,44.299957967201486,44.29996050802797,44.299957849966546,44.299958480623324,44.299958235739325,44.29995802387387,44.2999688255346,44.29996840951582,0.019128959496655096,44.30987804398767
59,44.299911472743425,44.29991195835543,44.29991146564171,44.29991137668714,44.29991144858466,44.29991142708224,44.299913796948886,44.29991135635174,44.29991058283931,44.29991103076136,44.29991150555504,44.29992091170066,44.29992033435565,0.01912464441207829,44.30983150317986
60,44.299949045710406,44.29994953289415,44.29994914324212,44.29994908897185,44.29994903700686,44.299949035557894,44.299951507023614,44.29994886899971,44.299950398500215,44.299949519882034,44.29994910022805,44.29996044707658,44.299959929037044,0.0191290399280476,44.30986911119885
61,157.53322338446256,157.53322623629336,157.53322193991838,157.53322152303255,157.53322251019907,157.53322159178887,157.53322575991518,157.53322185021588,157.53322873011118,157.53322518959672,157.5332216144158,157.53324655376883,157.53324580404544,157.53474629600723,157.5431416774738
62,44.300011945206485,44.300012071381964,44.30001223751404,44.30001179948828,44.300011897504994,44.300011865903976,44.30001464635009,44.30001181699769,44.30001635703806,44.300014127278125,44.300011868184164,44.30003054261991,44.30002995314471,157.5347470364034,44.309931942061176
63,44.299952308390765,44.29995211014862,44.29995261544596,44.299952387911,44.299952292801116,44.29995228968277,44.29995441842005,44.29995219563747,44.29995558929364,44.299953952628805,44.299952288903874,44.29996267400609,44.29996221900597,157.53474692525396,44.309872365762324
64,44.2999513473416,44.29995122985351,44.29995164411668,44.29995142371089,44.29995133247604,44.29995132849115,44.299953391337944,44.299951242621184,44.29995629781036,44.29995367385347,44.299951327232456,44.29996127024254,44.29996081124588,157.5347467769823,44.30987140498821
65,44.29997967521436,44.29997966430605,44.29997995935039,44.29997951805311,44.29997962996211,44.29997959720668,44.299982209732754,44.29997958765224,44.29998673130163,44.29998303753775,44.29997960350988,44.299994903897186,44.299994382630594,157.53474618169602,44.30989967429712
66,44.29997338587196,44.2999739355391,44.299973510189915,44.29997325289494,44.299973356044426,44.29997333115191,44.29997593258685,44.29997324752369,44.299975615589176,44.29997429073088,44.29997337346132,44.29998674872423,44.29998663040012,0.019129348135279837,44.309893408383545
67,44.29994057118379,44.29994110684612,44.29994057809861,44.29994037722787,44.29994053758989,44.29994050566154,44.2999428607443,44.299940480368456,44.29994035413938,44.29994038500715,44.29994056401525,44.29995041401111,44.299950059500304,0.019124298826381062,44.30986058194307
68,44.299957256262445,44.29995780249478,44.299957355355566,44.29995710478024,44.29995722709018,44.29995720357203,44.29995971877037,44.299957150970336,44.29995979564983,44.29995822505784,44.29995726220344,44.299969566696575,44.299969017173105,0.01912909952898298,44.309877280248564
69,157.53324948940912,157.5332488879939,157.533248527779,157.53324808841776,157.53324883868464,157.5332481551467,157.5332520772658,157.53324833297904,157.5332572580522,157.53325260855,157.53324817856517,157.53327376667053,157.5332729509365,157.53474477365526,157.5431682412093
70,44.30009603433229,44.300096206710954,44.300096336343636,44.30009590188379,44.30009598892099,44.30009595893002,44.30009872255411,44.30009589446141,44.300103761416175,44.30009970983028,44.30009596386643,44.30011473027682,44.30011410577813,157.53474541990525,44.310016037688534
